0.000156876, 0.000264934, 0.00011061, 5.13479e-05, 0.000165986, 5.89971e-05, 5.21512e-05, 5.97555e-19, 0.000157942, 0.000107363, 0.000161209, 5.38358e-05, -2.39022e-18, 0.000106041, 0.000102696, 0.000166628, 5.76369e-05, 0.000261863, -3.58533e-18, 5.21512e-05, 0.000207819, 0.000368153, 3.58533e-18, -5.97555e-19, 5.39084e-05, 5.36913e-05, 5.38358e-05, 5.48697e-05, 0, 1.19511e-18, 1.19511e-18, 0.000170626, 0.000109668, 0.00015719, 5.38358e-05, 5.13479e-05, 0.00011108, 0.000211731, 0.000215284, 5.13479e-05, 0.995987
0.000162524, 0.000472855, 0, 0.000213461, 5.24934e-05, 0.000111247, -2.38471e-18, -1.19235e-18, 0, 0.000105451, 0.000159825, 0.000462359, 0.000109858, 0, 0.000211311, 0.000155793, 0.000167637, 0.00016226, 0.00011058, 0.00011137, 1.19235e-18, 0.000262375, 5.27704e-05, 5.33333e-05, 0.000159295, 0.000322733, 0.000210502, 0, 5.21512e-05, 5.13479e-05, 0.00016369, 0.00043109, 0.000338235, 5.67376e-05, 5.76369e-05, 0.000103226, 5.27704e-05, 0.000531725, 0.000206253, 0.000111388, 0.994014
0.000110299, 0.00073586, 5.89971e-05, 0.000482167, 0.000164705, 0.000744938, 0, 0.000160316, 5.33333e-05, 0.000426925, 0.00142897, 0.000489488, 0.000111388, 5.29101e-05, 0.000366779, 0.000429928, 2.37904e-18, 0.00142183, 0.000162376, 0.000107972, 5.24934e-05, 0.000321569, 5.33333e-05, 0, 0.000369759, 0.000327743, 0.000261687, 5.22876e-05, 5.73888e-05, 0.000160028, 0.000683984, 0.00179549, 0.000647091, 0.000429816, -1.18952e-18, 0.000173499, 5.24934e-05, 0.00115342, 0.000159265, 0, 0.985739
0.000819429, 0.00375153, 5.44959e-05, 0.000869128, 0.000106109, 0.00379364, 1.18519e-18, 2.58398e-05, 5.44959e-05, 0.000593888, 0.00399447, 0.00513572, 1.18519e-18, 5.09554e-05, 0.000569898, 0.000106109, 0.000261193, 0.014988, 3.55558e-18, -5.92597e-19, 5.18135e-05, 0.000104654, 2.58398e-05, 0, 0.000578831, 0.00190579, 0.000104849, -2.37039e-18, 0.000104302, 0.000156467, 0.000262125, 0.00594597, 0.000519413, 0.00015544, 0.000268948, 0.000110142, 0.000103226, 0.000288277, 5.67376e-05, 5.20156e-05, 0.95403
0.000361485, 0.0213965, 0, 0.000988152, 5.24934e-05, 0.0108221, 0.000374638, -2.38461e-18, 0, 0.000912606, 0.00302845, 0.0191207, 0.000105334, 0.000209699, 0.00270269, 0.000686147, 0.000372082, 0.00319913, 5.09554e-05, 0.000104987, 5.16129e-05, 0.00058809, 0.000166315, 0.000157138, 0.000316983, 0.00695893, 0.000340092, 0.0001633, 0.000162654, 0.000132145, 0.000425064, 0.0109515, 0.0172311, 0.000160165, 0.000294232, 5.31915e-05, 0.000158872, 0.00594017, 0.000446698, 5.76369e-05, 0.890756
0.00307923, 0.0135078, 0.000115735, 5.24934e-05, 0.00013459, 0.0323283, 0.000474322, 5.24934e-05, 0.000158534, 0.00362983, 0.0102143, 0.0283876, 5.30504e-05, 0.000236215, 0.0160543, 0.000209079, 0.000793284, 0.00397023, 8.78155e-05, 5.27704e-05, 0.000208797, 0.0011202, 0.000463724, 5.20156e-05, 0.000775987, 0.00311809, 0.00021721, 0.000110041, 5.33333e-05, 0.000110159, 0.000710039, 0.0307534, 0.0010344, 0.000209854, 0.000278592, 0, 5.80552e-05, 0.00116155, 0.00389674, 5.16129e-05, 0.842024
0.000503615, 0.0140922, 5.80552e-05, 0.00342789, 0.000264014, 0.000867755, 8.10838e-05, 1.19053e-18, 0, 0.00206466, 0.00156078, 0.0495137, 2.68456e-05, 5.16129e-05, 0.00150973, 0.00011611, 5.24246e-05, 0.048568, 0, 5.89971e-05, 0.000107219, 0.000317931, 0.000400815, 5.44959e-05, 0.000687652, 0.0166017, 0.000180119, -1.19053e-18, 5.36913e-05, 5.26316e-05, 0.000710551, 0.0155235, 0.0330636, 0.000587747, 0.000137738, 0.00026234, 0, 0.00688489, 0.000473496, 5.13479e-05, 0.801031
0.00342396, 0.0156544, 7.96813e-05, 0.00465499, 5.13479e-05, 0.022692, 0.000324841, 5.44959e-05, 0, 0.000224436, 0.0360162, 0.0173017, 0, 0, 0.00328485, 0.00050802, 0.000313811, 0.0200551, 5.44959e-05, -1.87184e-19, 9.74646e-05, 0.000663863, 0.000108332, 5.76369e-05, 0.00049759, 0.00039495, 0.00291849, 0, -1.1946e-18, 0.000499092, 0.000493377, 0.0657878, 0.00127301, 0.000405699, 0.000131207, 5.29101e-05, 0.000104712, 0.00344478, 0.000949942, 1.76367e-05, 0.797407
0.00627873, 0.00813737, 0.000172166, 0.00347758, 0.000209156, 0.0181792, 5.39811e-05, 0.000105125, 2.48447e-05, 0.00204004, 0.00846134, 0.0223582, 5.13479e-05, 3.58339e-18, 0.00323224, 0.000111663, 0.000151401, 0.0717059, 5.73888e-05, 5.67376e-05, 0.000107383, 0.0053992, 0.000106427, 0.00016911, 0.00107063, 0.00603858, 0.0010743, 0.000361977, -2.38893e-18, 0.000475139, 3.58339e-18, 0.0350424, 0.0011885, 0.000279772, 0.000209503, 2.94985e-05, 0.000241164, 0.0270225, 5.38358e-05, 5.39811e-05, 0.776212
0.00558281, 0.000498726, 5.73888e-05, 0.00449311, 0.000234828, 0.0268754, 0.000338403, 5.17464e-05, -2.67862e-18, 0.0102761, 0.00523674, 0.00604216, 0, -2.38099e-18, 0.00290792, 0.000270795, 0.000285163, 0.0384068, 5.38358e-05, 5.67376e-05, 0, 0.00219964, 0.000843892, 2.6178e-05, 0.00270709, 0.0193977, 0.000173777, -2.38099e-18, 2.38099e-18, 0.000450199, 0.000936654, 0.0103614, 0.0600476, 0.000159602, 0.000504483, 5.29801e-05, 4.96894e-05, 0.0035115, 0.000581747, 4.96894e-05, 0.796278
