0.044308, 0.03345, 0.018528, 0.012674, 0.008164, 0.006162, 0.005692, 0.005254, 0.00406, 0.003178, 0.001282, 0.002914, 0.002484, 0.002814, 0.001944, 0.001896, 0.00204, 0.001598, 0.00155, 0.000862, 0.000878, 0.00128, 0.000644, 0.001038, 0.00082, 0.834486
0.045618, 0.051308, 0.043096, 0.024946, 0.013884, 0.02056, 0.010146, 0.00913, 0.007354, 0.004986, 0.003354, 0.004434, 0.004282, 0.00336, 0.003254, 0.003268, 0.002952, 0.002774, 0.002116, 0.002988, 0.002096, 0.001836, 0.002374, 0.001616, 0.002442, 0.725826
0.089864, 0.070362, 0.066608, 0.028312, 0.024994, 0.019756, 0.013728, 0.010674, 0.013238, 0.006198, 0.012498, 0.006504, 0.005924, 0.00659, 0.005184, 0.00612, 0.004348, 0.004552, 0.003942, 0.00516, 0.003974, 0.003434, 0.002932, 0.0035, 0.00232, 0.579284
0.13315, 0.067908, 0.085178, 0.04195, 0.034018, 0.01246, 0.023204, 0.023456, 0.018544, 0.012256, 0.008322, 0.005968, 0.010154, 0.006206, 0.00463, 0.007464, 0.005508, 0.006426, 0.002534, 0.004862, 0.00349, 0.00483, 0.005232, 0.00324, 0.002866, 0.466144
0.20643, 0.060922, 0.062754, 0.03545, 0.035112, 0.02835, 0.019702, 0.012124, 0.015906, 0.014236, 0.010916, 0.011518, 0.012762, 0.013298, 0.007048, 0.00631, 0.007364, 0.00498, 0.005116, 0.004392, 0.004386, 0.00296, 0.00419, 0.003252, 0.001824, 0.408698
0.121068, 0.142106, 0.059376, 0.044416, 0.03137, 0.028302, 0.030782, 0.026288, 0.017058, 0.017812, 0.011178, 0.008954, 0.010746, 0.005544, 0.010648, 0.01059, 0.005742, 0.005742, 0.00721, 0.005542, 0.005656, 0.003836, 0.002776, 0.003578, 0.003348, 0.380332
0.14457, 0.071724, 0.072742, 0.050668, 0.013842, 0.036908, 0.06243, 0.013604, 0.015154, 0.01916, 0.016064, 0.015138, 0.01138, 0.011668, 0.015888, 0.008854, 0.009864, 0.00834, 0.005434, 0.005664, 0.004002, 0.004006, 0.00358, 0.00505, 0.00416, 0.370106
0.085992, 0.061842, 0.10487, 0.068032, 0.040404, 0.019244, 0.040552, 0.036808, 0.018962, 0.016536, 0.02398, 0.022866, 0.004692, 0.012028, 0.012742, 0.013728, 0.01084, 0.006156, 0.008626, 0.00355, 0.005062, 0.004178, 0.006096, 0.005282, 0.004022, 0.36291
0.158688, 0.070736, 0.069024, 0.060676, 0.026068, 0.030192, 0.03213, 0.0358, 0.012192, 0.015466, 0.013678, 0.018328, 0.014426, 0.013564, 0.012264, 0.007614, 0.00701, 0.007212, 0.006784, 0.004032, 0.004098, 0.00583, 0.003782, 0.005526, 0.004516, 0.360364
0.133008, 0.106758, 0.066154, 0.028544, 0.036634, 0.033892, 0.022708, 0.027608, 0.02837, 0.020624, 0.01, 0.022592, 0.01932, 0.008538, 0.011294, 0.011166, 0.005798, 0.012452, 0.006662, 0.007554, 0.004576, 0.006426, 0.003066, 0.003866, 0.002588, 0.359802
0.126014, 0.099328, 0.076748, 0.078826, 0.01455, 0.039038, 0.015448, 0.008588, 0.024798, 0.009448, 0.013478, 0.010174, 0.012968, 0.013002, 0.021624, 0.01482, 0.008818, 0.011286, 0.00631, 0.006896, 0.00973, 0.005128, 0.00671, 0.005518, 0.003814, 0.356938
0.11429, 0.098612, 0.088876, 0.022682, 0.06648, 0.014144, 0.019744, 0.022682, 0.00963, 0.022686, 0.01413, 0.02219, 0.024306, 0.027852, 0.006682, 0.007332, 0.007694, 0.00885, 0.00975, 0.007976, 0.006634, 0.005404, 0.004112, 0.005488, 0.004652, 0.357122
0.105596, 0.091814, 0.059284, 0.040396, 0.041038, 0.043214, 0.052908, 0.014552, 0.010692, 0.016346, 0.029128, 0.015266, 0.01918, 0.022396, 0.00623, 0.011436, 0.015778, 0.014414, 0.0064, 0.00648, 0.005496, 0.00394, 0.003342, 0.004108, 0.002868, 0.357698
0.11329, 0.077168, 0.068222, 0.028946, 0.032752, 0.022884, 0.023654, 0.041136, 0.021756, 0.042394, 0.02335, 0.019018, 0.0241, 0.016812, 0.013402, 0.012702, 0.006754, 0.01171, 0.011598, 0.004982, 0.006192, 0.008072, 0.004912, 0.003802, 0.004512, 0.35588
0.145874, 0.087, 0.04605, 0.05785, 0.037426, 0.044344, 0.020914, 0.024198, 0.013078, 0.024174, 0.020274, 0.013196, 0.010704, 0.012552, 0.012172, 0.006256, 0.014094, 0.014444, 0.00526, 0.005244, 0.008806, 0.005792, 0.006, 0.003074, 0.005656, 0.355568
0.066676, 0.110236, 0.073786, 0.048728, 0.041914, 0.033754, 0.033074, 0.029316, 0.0318, 0.013616, 0.024684, 0.022866, 0.012486, 0.012116, 0.014146, 0.005156, 0.0135, 0.00933, 0.010236, 0.008572, 0.007724, 0.005016, 0.004866, 0.005812, 0.003992, 0.356598
0.137628, 0.044792, 0.089306, 0.03422, 0.04407, 0.024982, 0.04088, 0.03061, 0.010552, 0.021474, 0.02288, 0.020048, 0.013406, 0.012666, 0.016826, 0.014088, 0.00831, 0.014088, 0.006404, 0.00903, 0.006332, 0.006286, 0.006082, 0.005684, 0.003858, 0.355498
0.154196, 0.094954, 0.039876, 0.02477, 0.035068, 0.029316, 0.039336, 0.029186, 0.015368, 0.01615, 0.017932, 0.01145, 0.01827, 0.019812, 0.027846, 0.008916, 0.010028, 0.010558, 0.010956, 0.010204, 0.004602, 0.007766, 0.002816, 0.003576, 0.001544, 0.355504
0.108606, 0.13247, 0.044584, 0.022014, 0.040898, 0.043504, 0.031182, 0.024466, 0.033114, 0.010074, 0.010076, 0.014094, 0.012486, 0.01862, 0.010088, 0.019586, 0.009264, 0.007414, 0.008012, 0.007758, 0.010248, 0.007376, 0.00727, 0.006296, 0.00405, 0.35645
0.114682, 0.090778, 0.062708, 0.05982, 0.015102, 0.037912, 0.022014, 0.03124, 0.017808, 0.010488, 0.023398, 0.016318, 0.013574, 0.019822, 0.015788, 0.014502, 0.010298, 0.01227, 0.015282, 0.005856, 0.015454, 0.003258, 0.004898, 0.005688, 0.004726, 0.356316
0.101266, 0.078844, 0.044042, 0.057302, 0.03493, 0.04463, 0.013468, 0.030598, 0.027198, 0.029846, 0.029596, 0.013302, 0.012674, 0.021814, 0.025198, 0.01119, 0.013482, 0.00992, 0.00783, 0.008604, 0.004534, 0.005976, 0.005442, 0.007668, 0.005792, 0.354854
0.189782, 0.0795, 0.038156, 0.02826, 0.027194, 0.021272, 0.033854, 0.023654, 0.025102, 0.015664, 0.018232, 0.01243, 0.013858, 0.019668, 0.016506, 0.00978, 0.011648, 0.009852, 0.008486, 0.008056, 0.0059, 0.00926, 0.007488, 0.007672, 0.003666, 0.35506
0.1275, 0.057266, 0.08893, 0.05392, 0.02373, 0.03309, 0.03095, 0.013634, 0.017822, 0.018664, 0.022256, 0.022806, 0.012526, 0.016536, 0.017516, 0.018606, 0.012624, 0.00872, 0.006002, 0.009834, 0.007252, 0.00681, 0.006084, 0.006428, 0.004866, 0.355628
0.109624, 0.093844, 0.088546, 0.044722, 0.023536, 0.027052, 0.022904, 0.032308, 0.024622, 0.023706, 0.015064, 0.013404, 0.018682, 0.010508, 0.013796, 0.00926, 0.013334, 0.007252, 0.011924, 0.009488, 0.007434, 0.007244, 0.006002, 0.006568, 0.00415, 0.355026
0.145848, 0.054314, 0.105696, 0.04285, 0.02442, 0.034496, 0.026156, 0.020494, 0.024142, 0.017404, 0.01407, 0.009182, 0.020142, 0.011416, 0.012276, 0.010328, 0.011736, 0.01261, 0.009326, 0.005956, 0.005394, 0.008654, 0.006846, 0.004764, 0.005576, 0.355904
0.08458, 0.095224, 0.081006, 0.045172, 0.03295, 0.030312, 0.019544, 0.017946, 0.016036, 0.018154, 0.02395, 0.02517, 0.013872, 0.025402, 0.015228, 0.01321, 0.017862, 0.01907, 0.010028, 0.011378, 0.008178, 0.00683, 0.00561, 0.003362, 0.002352, 0.357574
0.068128, 0.11224, 0.104702, 0.013986, 0.039356, 0.028686, 0.030684, 0.025932, 0.016754, 0.020464, 0.01652, 0.020394, 0.016862, 0.022598, 0.017216, 0.015026, 0.009156, 0.012714, 0.010224, 0.008902, 0.006452, 0.011742, 0.008144, 0.00547, 0.002358, 0.35529
0.114064, 0.09696, 0.021372, 0.042174, 0.030112, 0.022882, 0.05734, 0.01388, 0.022652, 0.025302, 0.027246, 0.023336, 0.016012, 0.029936, 0.01638, 0.011792, 0.011372, 0.010326, 0.016504, 0.00878, 0.005894, 0.00619, 0.005604, 0.005784, 0.00322, 0.354886
0.155364, 0.096168, 0.061918, 0.031988, 0.029162, 0.028892, 0.02409, 0.027668, 0.01766, 0.012666, 0.01274, 0.024436, 0.011634, 0.014716, 0.013972, 0.01344, 0.007822, 0.012576, 0.00761, 0.010886, 0.01054, 0.00506, 0.006164, 0.002974, 0.00478, 0.355074
0.14173, 0.052266, 0.036702, 0.049528, 0.059466, 0.029518, 0.032334, 0.023666, 0.012992, 0.021278, 0.009456, 0.014556, 0.031368, 0.021808, 0.014278, 0.01864, 0.009564, 0.012738, 0.005494, 0.008474, 0.010212, 0.011968, 0.007034, 0.004702, 0.004552, 0.355676
0.117724, 0.097066, 0.091394, 0.023356, 0.031638, 0.019062, 0.024532, 0.010466, 0.017478, 0.023336, 0.025878, 0.01377, 0.01478, 0.024658, 0.014238, 0.013952, 0.005584, 0.012788, 0.01696, 0.010144, 0.009484, 0.006694, 0.00607, 0.00727, 0.005776, 0.355902
0.137188, 0.085922, 0.044878, 0.03203, 0.052124, 0.02874, 0.021676, 0.031324, 0.012096, 0.01544, 0.024164, 0.02028, 0.03765, 0.009864, 0.011854, 0.005152, 0.011462, 0.009348, 0.012076, 0.006332, 0.009884, 0.004854, 0.006064, 0.007616, 0.005036, 0.356946
0.122332, 0.055496, 0.08687, 0.070342, 0.031712, 0.019954, 0.030404, 0.02757, 0.015846, 0.021424, 0.0099, 0.01339, 0.018364, 0.009162, 0.016804, 0.014408, 0.007614, 0.012876, 0.010012, 0.009994, 0.00556, 0.011252, 0.012396, 0.006, 0.005818, 0.3545
0.095198, 0.099076, 0.044602, 0.046042, 0.020742, 0.045684, 0.028044, 0.033688, 0.016196, 0.02152, 0.018834, 0.01417, 0.021312, 0.024766, 0.019028, 0.01712, 0.014088, 0.012588, 0.010086, 0.008706, 0.011328, 0.003882, 0.005868, 0.008386, 0.002832, 0.356214
0.09631, 0.05076, 0.044656, 0.064094, 0.050508, 0.049294, 0.04084, 0.021152, 0.023674, 0.021658, 0.02631, 0.033338, 0.018302, 0.008236, 0.006388, 0.015236, 0.016878, 0.011202, 0.006674, 0.007402, 0.007506, 0.004782, 0.005272, 0.007688, 0.00735, 0.35449
0.100584, 0.11313, 0.066986, 0.029452, 0.03863, 0.036302, 0.032642, 0.014392, 0.022546, 0.008964, 0.012, 0.011848, 0.017616, 0.008034, 0.020472, 0.01368, 0.026858, 0.01158, 0.013532, 0.00969, 0.01138, 0.00899, 0.005118, 0.004818, 0.003558, 0.357198
0.128484, 0.105102, 0.0565, 0.049226, 0.024538, 0.031624, 0.05178, 0.016676, 0.012914, 0.01642, 0.015638, 0.020686, 0.017566, 0.008208, 0.01185, 0.007874, 0.009004, 0.008854, 0.010088, 0.009442, 0.01153, 0.00598, 0.005274, 0.004458, 0.004452, 0.355832
0.117668, 0.043986, 0.116274, 0.047738, 0.030608, 0.052318, 0.030682, 0.013242, 0.018076, 0.009646, 0.020596, 0.01378, 0.022428, 0.016032, 0.01043, 0.018326, 0.012374, 0.005798, 0.007886, 0.007246, 0.005996, 0.005244, 0.00652, 0.008636, 0.00354, 0.35493
0.107926, 0.119886, 0.038338, 0.013404, 0.01688, 0.02111, 0.026012, 0.055348, 0.023494, 0.019842, 0.016014, 0.020174, 0.028084, 0.024044, 0.018806, 0.01518, 0.011442, 0.009606, 0.010788, 0.017278, 0.00938, 0.004136, 0.009614, 0.003722, 0.004848, 0.354644
0.119398, 0.085632, 0.069992, 0.050652, 0.025846, 0.019302, 0.035476, 0.017394, 0.02018, 0.022214, 0.014964, 0.008162, 0.01667, 0.03338, 0.013534, 0.00883, 0.014054, 0.010722, 0.010106, 0.006592, 0.009272, 0.009402, 0.00756, 0.008986, 0.007004, 0.354676
0.088442, 0.096828, 0.060064, 0.035036, 0.013276, 0.028978, 0.04472, 0.032506, 0.022348, 0.018638, 0.021462, 0.022034, 0.01447, 0.027738, 0.018842, 0.012108, 0.01641, 0.012974, 0.012068, 0.011572, 0.005624, 0.010942, 0.00749, 0.005168, 0.004348, 0.355914
0.09203, 0.10646, 0.05282, 0.033996, 0.03396, 0.035902, 0.041482, 0.030516, 0.017252, 0.0153, 0.016204, 0.021652, 0.01675, 0.012616, 0.013578, 0.01608, 0.013522, 0.01935, 0.013128, 0.010558, 0.00739, 0.009896, 0.00447, 0.00408, 0.004248, 0.35676
0.11343, 0.129596, 0.096842, 0.03662, 0.02321, 0.013068, 0.023772, 0.026408, 0.018012, 0.027314, 0.005254, 0.024148, 0.012902, 0.015182, 0.008848, 0.010896, 0.006956, 0.010386, 0.008114, 0.008216, 0.004668, 0.008352, 0.004806, 0.004448, 0.00253, 0.356022
0.136336, 0.063842, 0.117796, 0.0265, 0.03083, 0.02755, 0.024974, 0.012472, 0.015524, 0.019126, 0.018988, 0.01602, 0.018722, 0.016794, 0.014792, 0.008336, 0.015106, 0.014446, 0.006878, 0.004016, 0.010916, 0.005352, 0.007942, 0.006884, 0.004012, 0.355846
0.119542, 0.09641, 0.065346, 0.047046, 0.02316, 0.03378, 0.024884, 0.024532, 0.025498, 0.019594, 0.016772, 0.021998, 0.017238, 0.014498, 0.015298, 0.011548, 0.010884, 0.012742, 0.004102, 0.007552, 0.008966, 0.006336, 0.00703, 0.004098, 0.004964, 0.356182
